"H_001.txt","Robert Pianta","1554","1567"
"H_050.txt","Border Patrol","4330","4343"
"H_050.txt","United States","4022","4035"
"H_050.txt","Central American","4747","4763"
"H_051.txt","Florin Iordache","3698","3713"
"H_051.txt","Berlin","4214","4220"
"H_051.txt","Superior Magistrates","1201","1221"
"H_051.txt","European Union","6212","6226"
"H_051.txt","Glen Johnson","58","70"
"H_051.txt","Social Democratic Party","1008","1031"
"H_051.txt","Higher Judicial Council","1318","1341"
"H_051.txt","Cluj","5813","5817"
"H_051.txt","President Klaus Iohannis","1411","1435"
"H_051.txt","The Social Democratic Party","2171","2198"
"H_052.txt","Prime Minister Viktor Orban","199","226"
"H_052.txt","European Union","7191","7205"
"H_052.txt","Hungary","3746","3753"
"H_052.txt","Andras Racz","2648","2659"
"H_052.txt","When Hungary","4330","4342"
"H_052.txt","Central","1550","1557"
"H_052.txt","European Union","7139","7153"
"H_052.txt","Moscow","5833","5839"
"H_052.txt","Viktor Orban","3553","3565"
"H_052.txt","Eastern Europe","1562","1576"
"H_053.txt","Zaw Htay","7581","7589"
"H_053.txt","National League","4402","4417"
"H_053.txt","National League","6662","6677"
"H_053.txt","Parliament","5427","5437"
"H_053.txt","Aung San Suu Kyi","7723","7739"
"H_053.txt","Yangon","124","130"
"H_053.txt","Myanmar Army","3557","3569"
"H_053.txt","Rakhine State","7336","7349"
"H_053.txt","National League","438","453"
"H_053.txt","Kyi Lin","3328","3335"
"H_054.txt","United States","1251","1264"
"H_054.txt","North Korea","683","694"
"H_054.txt","President Park Geun","3302","3321"
"H_054.txt","New Year","1020","1028"
"H_054.txt","United States","3486","3499"
"H_054.txt","Hwang Kyo","2631","2640"
"H_054.txt","Kim Jong","960","968"
"H_054.txt","South Korea","11","22"
"H_054.txt","South Korea","4985","4996"
"H_054.txt","Seoul","4892","4897"
"H_055.txt","American College","4411","4427"
"H_055.txt","Icahn School","3656","3668"
"H_055.txt","Colorado","8420","8428"
"H_055.txt","Science Times","9176","9189"
"H_055.txt","Mount Sinai","3684","3695"
"H_055.txt","With Risks Unclear","26","44"
"H_055.txt","Marie Mc","5632","5640"
"H_055.txt","In Pittsburgh","2502","2515"
"H_055.txt","December","1789","1797"
"H_055.txt","National Academies","5720","5738"
"H_056.txt","First Draft","6221","6232"
"H_056.txt","Fashion Week","3628","3640"
"H_056.txt","White House","1329","1340"
"H_056.txt","Melania Trump","0","13"
"H_056.txt","Delaware","155","163"
"H_056.txt","White House","4401","4412"
"H_056.txt","President George","1078","1094"
"H_056.txt","New York","4686","4694"
"H_056.txt","When President Trump","98","118"
"H_056.txt","Dover Air Force Base","131","151"
"H_057.txt","Merce Cunningham","1300","1316"
"H_057.txt","Stacy Grossfield","4137","4153"
"H_057.txt","Anya Liftig","2871","2882"
"H_057.txt","Slovakia","4235","4243"
"H_057.txt","Lucinda Childs","2805","2819"
"H_057.txt","Philip Glass","1181","1193"
"H_057.txt","Martin Lawrance","754","769"
"H_057.txt","The Shimmering Asphalt","3234","3256"
"H_057.txt","Dance Films Association","1715","1738"
"H_057.txt","John Adams","3429","3439"
"H_058.txt","Last Chance","4086","4097"
"H_058.txt","New York","4375","4383"
"H_058.txt","Holland Cotter","2450","2464"
"H_058.txt","China","4281","4286"
"H_058.txt","The International Center","2608","2632"
"H_058.txt","New York","4375","4383"
"H_058.txt","Brazil","434","440"
"H_058.txt","Morgan Library","1808","1822"
"H_058.txt","Arte Povera","1365","1376"
"H_058.txt","Grey Art","3326","3334"
"H_059.txt","Superior Farms","8898","8912"
"H_059.txt","Compassion Over Killing","486","509"
"H_059.txt","American Meat Institute","6943","6966"
"H_059.txt","Scott David","8817","8828"
"H_059.txt","The Humane Method","3923","3940"
"H_059.txt","Temple Grandin","6796","6810"
"H_059.txt","Used By","7972","7979"
"H_059.txt","Lester Castro Friedlander","3669","3694"
"H_059.txt","Food Safety","3094","3105"
"H_059.txt","Dixon","5696","5701"
"H_060.txt","West Virginia","15156","15169"
"H_060.txt","Supreme Court","14636","14649"
"H_060.txt","Ten Things","10574","10584"
"H_060.txt","Yemen","8476","8481"
"H_060.txt","United States","178","191"
"H_060.txt","We The People Watch","14887","14906"
"H_060.txt","George Thompson","13546","13561"
"H_060.txt","Iran Deal","7689","7698"
"H_060.txt","On Thursday","10330","10341"
"H_060.txt","Election Day","5879","5891"
"H_061.txt","Democrats","5596","5605"
"H_061.txt","Affordable Care Act","1571","1590"
"H_061.txt","Senate Finance Committee","6972","6996"
"H_061.txt","Molina Healthcare","1519","1536"
"H_061.txt","Affordable Care Act","844","863"
"H_061.txt","Congress","6755","6763"
"H_061.txt","Susan Collins","5717","5730"
"H_061.txt","Washington","7214","7224"
"H_061.txt","Hillary Clinton","6546","6561"
"H_061.txt","Senator Patty Murray","6122","6142"
"H_062.txt","Native Son","4760","4770"
"H_062.txt","Am Not Your Negro","5143","5160"
"H_062.txt","James Baldwin","903","916"
"H_062.txt","Medgar Evers","1795","1807"
"H_062.txt","Paris","7176","7181"
"H_062.txt","Raoul Peck","451","461"
"H_062.txt","Black Lives Matter","2420","2438"
"H_062.txt","Jim Crow","2818","2826"
"H_062.txt","American","6601","6609"
"H_062.txt","audience of British university","4110","4140"
"H_063.txt","Judge Gorsuch","3818","3831"
"H_063.txt","Fourth Amendment","1588","1604"
"H_063.txt","Judge Gorsuch","1633","1646"
"H_063.txt","Federal District Court","4488","4510"
"H_063.txt","Fourth Amendment","5804","5820"
"H_063.txt","Fourth Amendment","2421","2437"
"H_063.txt","The Kansas","402","412"
"H_063.txt","Judge Gorsuch","5317","5330"
"H_063.txt","Judge Gorsuch","6209","6222"
"H_063.txt","Shima Baradaran Baughman","6067","6091"
"H_064.txt","Minnesota","605","614"
"H_064.txt","Suehaila Amen","7255","7268"
"H_064.txt","Ka Joog","922","929"
"H_064.txt","In Minneapolis","4855","4869"
"H_064.txt","Wade Michael Page","6847","6864"
"H_064.txt","Countering Violent Extremism","783","811"
"H_064.txt","The Michigan","1228","1240"
"H_064.txt","National Security Program","5314","5339"
"H_064.txt","Claremont","2277","2286"
"H_064.txt","Somalis","5010","5017"
"H_065.txt","Silicon Valley","2475","2489"
"H_065.txt","Snap","2524","2528"
"H_065.txt","The Biggest Winners","33","52"
"H_065.txt","Like Mr","1651","1658"
"H_065.txt","Snap","2943","2947"
"H_065.txt","Jeremy Liew","2998","3009"
"H_065.txt","Mitch Lasky","2684","2695"
"H_066.txt","Little Rock","5426","5437"
"H_066.txt","Clinton Foundation","15","33"
"H_066.txt","Melinda Gates","9361","9374"
"H_066.txt","And Ms","3610","3616"
"H_066.txt","Chelsea Clinton","3009","3024"
"H_066.txt","can they raise money","6192","6212"
"H_066.txt","Chelsea Clinton","3475","3490"
"H_066.txt","Lyndon","8938","8944"
"H_066.txt","World Economic Forum","5805","5825"
"H_066.txt","January","5829","5836"
"H_067.txt","June","6479","6483"
"H_067.txt","Going Down","8865","8875"
"H_067.txt","Seattle","4419","4426"
"H_067.txt","The Left","3430","3438"
"H_067.txt","stormed buildings on the","640","664"
"H_067.txt","Twitter","846","853"
"H_067.txt","Occupy Wall Street","4784","4802"
"H_067.txt","David Graeber","5049","5062"
"H_067.txt","London School","5083","5096"
"H_067.txt","Breitbart News","9447","9461"
"S_001.txt","Ravi Kumar","1156","1166"
"S_001.txt","Suva","5028","5032"
"S_001.txt","Fiji","6124","6128"
"S_001.txt","Fiji","1187","1191"
"S_001.txt","And Ms","6565","6571"
"S_001.txt","Taveuni","4816","4823"
"S_001.txt","Lina Sena","643","652"
"S_001.txt","Li Lin","4740","4746"
"S_001.txt","Floral Bounty","33","46"
"S_001.txt","Taveuni","6835","6842"
"S_002.txt","Snap Chief Taps Into","31","51"
"S_002.txt","Berggruen Institute","6346","6365"
"S_002.txt","Institutional Venture Partners","5137","5167"
"S_002.txt","When Mr","5116","5123"
"S_002.txt","Financial Desk","9","23"
"S_002.txt","Snap","2236","2240"
"S_002.txt","Mayor Eric Garcetti","6774","6793"
"S_002.txt","John Spiegel","3171","3183"
"S_002.txt","Silicon Valley","1726","1740"
"S_002.txt","Los Angeles","2864","2875"
"S_003.txt","Al Qaeda","3761","3769"
"S_003.txt","United States","3298","3311"
"S_003.txt","The United States","59","76"
"S_003.txt","Beijing","3032","3039"
"S_003.txt","Europe","2858","2864"
"S_003.txt","President Trump","6206","6221"
"S_003.txt","Middle East","5341","5352"
"S_003.txt","President Trump","1096","1111"
"S_003.txt","United States","5003","5016"
"S_003.txt","Pakistan Economic Corridor","5413","5439"
"S_004.txt","Different World","3594","3609"
"S_004.txt","The Quad","2296","2304"
"S_004.txt","Black Ivy","1266","1275"
"S_004.txt","Starring Anika Noni Rose","520","544"
"S_004.txt","The Quad","3913","3921"
"S_004.txt","The Quad","1829","1837"
"S_004.txt","The Quad","3779","3787"
"S_004.txt","Soul Food","289","298"
"S_004.txt","For Ms","3698","3704"
"S_004.txt","Atlanta","616","623"
"S_005.txt","So","6876","6878"
"S_005.txt","Etan Patz","193","202"
"S_005.txt","Professor Diamond","6471","6488"
"S_005.txt","Cyndi Cueto","847","858"
"S_005.txt","Shari Seidman Diamond","4991","5012"
"S_005.txt","Manhattan","6916","6925"
"S_005.txt","Adam Sirois","1407","1418"
"S_005.txt","October","2473","2480"
"S_005.txt","State Supreme Court","436","455"
"S_005.txt","Mr","879","881"
"S_006.txt","Judge Ryu","4918","4927"
"S_006.txt","Islamic State","3326","3339"
"S_006.txt","Sara Sweeney","583","595"
"S_006.txt","Baltimore","4532","4541"
"S_006.txt","Omar Mateen","5242","5253"
"S_006.txt","Orlando Nightclub Killer Knew","31","60"
"S_006.txt","Omar Mateen","1132","1143"
"S_006.txt","Alan Blinder","162","174"
"S_006.txt","Prosecutor Says Widow","6","27"
"S_006.txt","Islamic State","1764","1777"
"S_007.txt","United Nations","932","946"
"S_007.txt","American","3718","3726"
"S_007.txt","United States","2306","2319"
"S_007.txt","United Nations","1241","1255"
"S_007.txt","United Nations","1888","1902"
"S_007.txt","Violate Our Basic Principles","38","66"
"S_007.txt","United States","4516","4529"
"S_007.txt","United States","1612","1625"
"S_007.txt","United Nations","196","210"
"S_007.txt","On Wednesday","2998","3010"
"S_008.txt","between ambitious Middle Eastern","1871","1903"
"S_008.txt","Iran","8301","8305"
"S_008.txt","Starkville","8707","8717"
"S_008.txt","Middle Eastern","566","580"
"S_008.txt","and Facebook posts from","6567","6590"
"S_008.txt","United States","4648","4661"
"S_008.txt","Saudi Arabia","7693","7705"
"S_008.txt","Kimia Mortezaei","5736","5751"
"S_008.txt","Iran","4398","4402"
"S_008.txt","Hillary Clinton","3153","3168"
"S_009.txt","Harriet Tubman","7109","7123"
"S_009.txt","American","6919","6927"
"S_009.txt","Rosa Parks","7125","7135"
"S_009.txt","President Trump","10033","10048"
"S_009.txt","White House","7650","7661"
"S_009.txt","White House Counsel","5595","5614"
"S_009.txt","White House","4776","4787"
"S_009.txt","Delaware","1866","1874"
"S_009.txt","White House","3178","3189"
"S_009.txt","diploma mills that recruited","12270","12298"
"S_010.txt","President Trump","315","330"
"S_010.txt","On Monday","6177","6186"
"S_010.txt","American Politics","1686","1703"
"S_010.txt","President Rodrigo Duterte","2672","2697"
"S_010.txt","The United States","6819","6836"
"S_010.txt","United States","4827","4840"
"S_010.txt","Presidents Recep Tayyip Erdogan","4972","5003"
"S_010.txt","Justice Department","6285","6303"
"S_010.txt","The Travel Ban","1","15"
"S_010.txt","Turkey","5423","5429"
"S_011.txt","American","712","720"
"S_011.txt","If Mexico","1313","1322"
"S_011.txt","As Mar","4863","4869"
"S_011.txt","Mexico","2997","3003"
"S_011.txt","President Trump","4814","4829"
"S_011.txt","Drug Dollars","5597","5609"
"S_011.txt","President Trump","2867","2882"
"S_011.txt","United States","2454","2467"
"S_011.txt","Mexico","4911","4917"
"S_011.txt","Rio Grande","404","414"
"S_012.txt","Arlen Zwickler","7867","7881"
"S_012.txt","High Five Stretch","5438","5455"
"S_012.txt","Rick Charron","3212","3224"
"S_012.txt","New York","6557","6565"
"S_012.txt","Power Stretch","910","923"
"S_012.txt","Swim Club","7923","7932"
"S_012.txt","Financial Desk","9","23"
"S_012.txt","New Jersey","936","946"
"S_012.txt","Nazare Rodrigues","9221","9237"
"S_012.txt","Out Studios","3248","3259"
"S_013.txt","Mr","1484","1486"
"S_013.txt","European Union","682","696"
"S_013.txt","Milan Schreuer","70","84"
"S_013.txt","On Wednesday","1896","1908"
"S_013.txt","Socialist Party","1442","1457"
"S_013.txt","Interior Minister Ronald Plasterk","981","1014"
"S_013.txt","Ronald Van Raak","1396","1411"
"S_013.txt","United States","184","197"
"S_013.txt","Follow Sewell Chan","4221","4239"
"S_013.txt","Kees Verhoeven","3832","3846"
"S_014.txt","Rarely Seen","29","40"
"S_014.txt","Rarely Seen Photos","29","47"
"S_014.txt","Martin Luther King Jr","454","475"
"S_014.txt","Black Lives","14","25"
"S_014.txt","American Photographs","163","183"
"S_014.txt","Katherine Reagan","930","946"
"S_014.txt","Loewentheil Collection","129","151"
"S_014.txt","Cornell","991","998"
"S_014.txt","Muhammad Ali","481","493"
"S_014.txt","Beth Loewentheil","372","388"
"S_015.txt","In June","2047","2054"
"S_015.txt","Stuttgart","3145","3154"
"S_015.txt","After World War","3263","3278"
"S_015.txt","United States","5091","5104"
"S_015.txt","But Volkswagen","4933","4947"
"S_015.txt","German Parliament","8800","8817"
"S_015.txt","November","5193","5201"
"S_015.txt","September","8929","8938"
"S_015.txt","United States","2456","2469"
"S_015.txt","World War","3963","3972"
"S_016.txt","New York","2003","2011"
"S_016.txt","White House","6521","6532"
"S_016.txt","The New York Times","785","803"
"S_016.txt","President Trump","7466","7481"
"S_016.txt","Mr","2297","2299"
"S_016.txt","President Trump","143","158"
"S_016.txt","The Times","990","999"
"S_016.txt","White House","1150","1161"
"S_016.txt","December","3297","3305"
"S_016.txt","Alzheimer","5944","5953"
"S_017.txt","Senate Veterans Affairs Committee","476","509"
"S_017.txt","Senator Jon Tester","1741","1759"
"S_017.txt","May","2606","2609"
"S_017.txt","New York","947","955"
"S_017.txt","Veterans Affairs","541","557"
"S_017.txt","New York","947","955"
"S_017.txt","Accountability Act","3274","3292"
"S_017.txt","The Department","523","537"
"S_017.txt","Health System","1002","1015"
"S_017.txt","Senator Jon","1741","1752"
"S_018.txt","New York","344","352"
"S_018.txt","Nick Graham","1104","1115"
"S_018.txt","The Private Policy","9247","9265"
"S_018.txt","Bill Nye","9661","9669"
"S_018.txt","Skylight Clarkson","8413","8430"
"S_018.txt","Cedric Burnside","5912","5927"
"S_018.txt","Double Roses","6114","6126"
"S_018.txt","Nick Graham","9612","9623"
"S_018.txt","Japan","6926","6931"
"S_018.txt","Billy Reid","4556","4566"
"S_019.txt","Science Times","4437","4450"
"S_019.txt","National Mall","2469","2482"
"S_019.txt","San Antonio","699","710"
"S_019.txt","Earth Day","508","517"
"S_019.txt","American Geophysical Union","2860","2886"
"S_019.txt","Caroline Weinberg","1574","1591"
"S_019.txt","Washington","783","793"
"S_019.txt","Science Group Plans Rally","11","36"
"S_019.txt","Washington","40","50"
"S_019.txt","New York","1642","1650"
"S_020.txt","of an Islamic studies","10083","10104"
"S_020.txt","Shadi Hamid","7439","7450"
"S_020.txt","National Security Council","6489","6514"
"S_020.txt","The New York Times","10562","10580"
"S_020.txt","Prime Minister Malcolm Turnbull","10362","10393"
"S_020.txt","Presidents George","2894","2911"
"S_020.txt","Stop Islamization","7702","7719"
"S_020.txt","Heritage Foundation","3765","3784"
"S_020.txt","The New York Times","10837","10855"
"S_020.txt","Populist Steve Bannon Found His Man","10262","10297"
"S_021.txt","John Cage","11750","11759"
"S_021.txt","Sean Proctor","14927","14939"
"S_021.txt","otherwise required reporting on","2654","2685"
"S_021.txt","Great Books","3000","3011"
"S_021.txt","private college of 1,400","1028","1052"
"S_021.txt","Liberty Walk","14291","14303"
"S_021.txt","Abraham Lincoln","5898","5913"
"S_021.txt","Mayflower Compact","9262","9279"
"S_021.txt","Hillary Clinton","6255","6270"
"S_021.txt","A survey of","6085","6096"
"S_022.txt","World Press Photo","2187","2204"
"S_022.txt","Providence Journal","414","432"
"S_022.txt","College Photographer","7065","7085"
"S_022.txt","Sim Chi Yin","6154","6165"
"S_022.txt","Florida","9657","9664"
"S_022.txt","Anthony Shadid","4029","4043"
"S_022.txt","New York","10350","10358"
"S_022.txt","National Geographic","1617","1636"
"S_022.txt","Middle East","4654","4665"
"S_022.txt","Photojournalism","23","38"
"S_023.txt","Renda St","7228","7236"
"S_023.txt","How Mr","1704","1710"
"S_023.txt","Rex Tillerson","3164","3177"
"S_023.txt","President Trump","4960","4975"
"S_023.txt","Oval Office","6360","6371"
"S_023.txt","Islamic State","4174","4187"
"S_023.txt","Related Articles","6418","6434"
"S_023.txt","United States","5196","5209"
"S_023.txt","Senate Historical Office","849","873"
"S_023.txt","United States","573","586"
"S_024.txt","Related Articles","5439","5455"
"S_024.txt","Now Dr","1937","1943"
"S_024.txt","But Dr","774","780"
"S_024.txt","Gretchen Reynolds","6490","6507"
"S_024.txt","Hamilton","854","862"
"S_024.txt","Martin Gibala","286","299"
"S_024.txt","Martin Gibala","6216","6229"
"S_024.txt","Christopher Shulgan","1995","2014"
"S_024.txt","Sean Patrick Farrell","6678","6698"
"S_024.txt","Phys Ed","6513","6520"
"S_025.txt","Morning Briefing","10068","10084"
"S_025.txt","Reince Priebus","4789","4803"
"S_025.txt","South China Sea","3098","3113"
"S_025.txt","Hainan","7580","7586"
"S_025.txt","Reince Priebus","4789","4803"
"S_025.txt","United States","334","347"
"S_025.txt","Anbang Insurance Group","10430","10452"
"S_025.txt","China","7291","7296"
"S_025.txt","White House","4809","4820"
"S_025.txt","Bridge Capital","3325","3339"
"S_026.txt","The show covers","1076","1091"
"S_026.txt","Anika Noni Rose","940","955"
"S_026.txt","What You Should Watch Wednesday Night","1","38"
"S_026.txt","Nelson Mandela","1263","1277"
"S_026.txt","Wednesday","545","554"
"S_026.txt","John Downer Productions","1417","1440"
"S_026.txt","Nature Mini","79","90"
"S_026.txt","Eva Fletcher","965","977"
"S_026.txt","Also Wednesday","1165","1179"
"S_026.txt","Laurence Fishburne","1287","1305"
"S_027.txt","Science Times","5415","5428"
"S_027.txt","Christus Santa Rosa Health System","1226","1259"
"S_027.txt","The New England Journal","277","300"
"S_027.txt","who is a","3331","3339"
"S_027.txt","Older Men Are Still Being Overtested","5676","5712"
"S_027.txt","Massachusetts General Hospital","3375","3405"
"S_027.txt","Prostate Cancer","5717","5732"
"S_027.txt","North America","2937","2950"
"S_027.txt","Science Times","5466","5479"
"S_027.txt","United States","4939","4952"
"S_028.txt","Aurora","2098","2104"
"S_028.txt","United States","3930","3943"
"S_028.txt","Hate","3453","3457"
"S_028.txt","Hate","3746","3750"
"S_028.txt","Kennedy International","1937","1958"
"S_028.txt","St","2769","2771"
"S_028.txt","Black Lives Matter","2391","2409"
"S_028.txt","Is Welcome Here","10","25"
"S_028.txt","an attack on fellow","675","694"
"S_028.txt","Kennedy International Airport","3793","3822"
"S_029.txt","Education Warning","5436","5453"
"S_029.txt","Senator Lamar Alexander","6352","6375"
"S_029.txt","tens of thousands of","1867","1887"
"S_029.txt","a history of high","1441","1458"
"S_029.txt","enrolls more online","3090","3109"
"S_029.txt","Most Liberty","4647","4659"
"S_029.txt","Arizona State","4040","4053"
"S_029.txt","The Department","1499","1513"
"S_029.txt","President Trump","2022","2037"
"S_029.txt","Kevin Carey","6870","6881"
"S_030.txt","Reverse Engineering Birds","4099","4124"
"S_030.txt","In Madagascar","2510","2523"
"S_030.txt","Luke Harmon","3351","3362"
"S_030.txt","Gavin Thomas","1297","1309"
"S_030.txt","Science Times","4019","4032"
"S_030.txt","Mark My Bird","4620","4632"
"S_030.txt","Anjan Bhullar","3889","3902"
"S_030.txt","Scientists Discover","4175","4194"
"S_030.txt","Nature","996","1002"
"S_030.txt","Hair Have","4244","4253"
"S_031.txt","Correction Appended","87","106"
"S_031.txt","John Moore","13046","13056"
"S_031.txt","Associated Press","12904","12920"
"S_031.txt","New Yorkers","12923","12934"
"S_031.txt","Barrett Lee","6532","6543"
"S_031.txt","California","12637","12647"
"S_031.txt","Daniel Hopkins","7678","7692"
"S_031.txt","California","264","274"
"S_031.txt","Golden State","2229","2241"
"S_031.txt","The Political Impact","3902","3922"
"S_032.txt","Justice Anthony","888","903"
"S_032.txt","Concluding Activity","15063","15082"
"S_032.txt","Judge Gorsuch","6317","6330"
"S_032.txt","Philosophy","13190","13200"
"S_032.txt","Elena Kagan","6664","6675"
"S_032.txt","President Barack Obama","5088","5110"
"S_032.txt","President Trump","6078","6093"
"S_032.txt","Judge Gorsuch","13756","13769"
"S_032.txt","Damon Winter","16387","16399"
"S_032.txt","President George","14188","14204"
