"H_001.txt","Robert Pianta","1554","1567"
"S_033.txt","Loewentheil Collection","1662","1684"
"S_033.txt","Beth Loewentheil","389","405"
"S_033.txt","Martin Luther King Jr","472","493"
"S_033.txt","Katherine Reagan","937","953"
"S_033.txt","Muhammad Ali","499","511"
"S_033.txt","American Life","48","61"
"S_033.txt","American Photographs","1696","1716"
"S_033.txt","Stephan Loewentheil","1582","1601"
"S_033.txt","Loewentheil Collection","152","174"
"S_033.txt","American Photographs","186","206"
"S_034.txt","Salomon Brothers","2304","2320"
"S_034.txt","Gotten Fired","31","43"
"S_034.txt","New School","1970","1980"
"S_034.txt","Serendipitous Decisions","1308","1331"
"S_034.txt","Salomon Brothers","534","550"
"S_034.txt","At Salomon","2579","2589"
"S_034.txt","Salomon","2713","2720"
"S_034.txt","But Michael","200","211"
"S_034.txt","Salomon Brothers","534","550"
"S_034.txt","Michael Bloomberg","1","18"
"S_035.txt","Meter Tower","3831","3842"
"S_035.txt","The Times","6222","6231"
"S_035.txt","Neil Gorsuch","1","13"
"S_035.txt","Justice Anthony","666","681"
"S_035.txt","Human Services Department","1684","1709"
"S_035.txt","Wells Fargo","3050","3061"
"S_035.txt","Judge Gorsuch","701","714"
"S_035.txt","Supreme Court","6854","6867"
"S_035.txt","Judge Neil","275","285"
"S_035.txt","Back Story","5212","5222"
"S_036.txt","Literature","7740","7750"
"S_036.txt","Ferguson","10038","10046"
"S_036.txt","Joe Brewster","13050","13062"
"S_036.txt","Emmett Till Lynching","2744","2764"
"S_036.txt","Many Cities","4146","4157"
"S_036.txt","Great Migration","5217","5232"
"S_036.txt","Black History","2178","2191"
"S_036.txt","American History Exhibit","4474","4498"
"S_036.txt","Fabrizio Costantini","11654","11673"
"S_036.txt","African American History","11522","11546"
"S_037.txt","New York","6548","6556"
"S_037.txt","Trump Strategist Stephen Bannon Says Media Should","6172","6221"
"S_037.txt","England","2751","2758"
"S_037.txt","Zucker Hillside Hospital","4467","4491"
"S_037.txt","St","747","749"
"S_037.txt","Dan Gillmor","1349","1360"
"S_037.txt","Glen Oaks","4495","4504"
"S_037.txt","News Feed Eradicator","5516","5536"
"S_037.txt","November","6386","6394"
"S_037.txt","David Sipress","251","264"
"S_038.txt","From Rural America","2537","2555"
"S_038.txt","to help more rural","1918","1936"
"S_038.txt","What Do You Think","1980","1997"
"S_038.txt","difficulty for the rural","1553","1577"
"S_038.txt","graduation rates among rural","2039","2067"
"S_038.txt","Colleges Discover","93","110"
"S_038.txt","Rural Student","39","52"
"S_038.txt","Voices From Rural America","172","197"
"S_038.txt","Cameron Wright","1647","1661"
"S_038.txt","Before Reading","130","144"
"S_039.txt","United States","2752","2765"
"S_039.txt","End Cease","44","53"
"S_039.txt","Communist Party","628","643"
"S_039.txt","Philippine Government","3513","3534"
"S_039.txt","Communist Rebels","1","17"
"S_039.txt","Philippine Communist","3891","3911"
"S_039.txt","National People","3041","3056"
"S_039.txt","President Duterte","1843","1860"
"S_039.txt","Philippine Leader","3599","3616"
"S_039.txt","Rome","3978","3982"
"S_040.txt","Orrin Hatch","3371","3382"
"S_040.txt","Stephen Wermiel","1876","1891"
"S_040.txt","a constitutional law","1893","1913"
"S_040.txt","Biden Jr","3093","3101"
"S_040.txt","October","1076","1083"
"S_040.txt","Al Franken","3469","3479"
"S_040.txt","United States Supreme Court","230","257"
"S_040.txt","Justice Kagan","3149","3162"
"S_040.txt","Furious Republicans","5613","5632"
"S_040.txt","Mitch Mc","5231","5239"
"S_041.txt","Khaled Belkacemi","742","758"
"S_041.txt","Quebec City","185","196"
"S_041.txt","Quebec","1326","1332"
"S_041.txt","Abdelkrim Hassane","2011","2028"
"S_041.txt","Quebec","1470","1476"
"S_041.txt","Mamadou Tanou Barry","3572","3591"
"S_041.txt","Morocco","655","662"
"S_041.txt","Ste","3904","3907"
"S_041.txt","The Globe","3258","3267"
"S_041.txt","Safia Hamoudi","889","902"
"S_042.txt","Billy Joel","1903","1913"
"S_042.txt","Saturday Night Live","7713","7732"
"S_042.txt","Columbus Circle","5637","5652"
"S_042.txt","Paris Is Out","4792","4804"
"S_042.txt","Anna Wintour","1925","1937"
"S_042.txt","White House","8600","8611"
"S_042.txt","Donald Trump","2082","2094"
"S_042.txt","Michigan","625","633"
"S_042.txt","Los Angeles","3644","3655"
"S_042.txt","Washington","1145","1155"
"S_043.txt","Presidents Clinton","3487","3505"
"S_043.txt","Judicial Crisis Network","3797","3820"
"S_043.txt","Harvard Law School","5729","5747"
"S_043.txt","Environmental Protection Agency","7184","7215"
"S_043.txt","Judge Thomas","7504","7516"
"S_043.txt","Judge Gorsuch","779","792"
"S_043.txt","Judge Gorsuch","7790","7803"
"S_043.txt","East Room","8387","8396"
"S_043.txt","Washington","9665","9675"
"S_043.txt","Senator Mitch Mc","3524","3540"
"S_044.txt","United States","7192","7205"
"S_044.txt","Dartmouth College","2324","2341"
"S_044.txt","perhaps what troubles the","1257","1282"
"S_044.txt","Great Power Politics","442","462"
"S_044.txt","World War","2997","3006"
"S_044.txt","More Mexican","5969","5981"
"S_044.txt","Cordell Hull","3672","3684"
"S_044.txt","Dartmouth College","2324","2341"
"S_044.txt","Mexico","6952","6958"
"S_044.txt","Trump Wields Sharp Tactics That May Not Have","11","55"
"S_045.txt","Jingdezhen","813","823"
"S_045.txt","Pottery Workshop","7954","7970"
"S_045.txt","Follow Edward Wong","8435","8453"
"S_045.txt","Denise White","4446","4458"
"S_045.txt","Pottery Workshop","7594","7610"
"S_045.txt","Hong Kong","5748","5757"
"S_045.txt","Sanbao Village","6496","6510"
"S_045.txt","Wen Liu","2224","2231"
"S_045.txt","Pottery Workshop","2565","2581"
"S_045.txt","Jingdezhen","5453","5463"
"S_046.txt","November","929","937"
"S_046.txt","Since Ra","3087","3095"
"S_046.txt","in mechanical engineering from","254","284"
"S_046.txt","November","4975","4983"
"S_046.txt","Florida Straits","5699","5714"
"S_046.txt","Fidel Castro","5031","5043"
"S_046.txt","Havana","811","817"
"S_046.txt","President Obama","3821","3836"
"S_046.txt","December","1327","1335"
"S_046.txt","Miami","1963","1968"
"S_047.txt","Burn Your Local Mosque","271","293"
"S_047.txt","Atalante Qu","9578","9589"
"S_047.txt","Statistics Canada","665","682"
"S_047.txt","Immigrant Fringe Stirs","6","28"
"S_047.txt","Muslim","8353","8359"
"S_047.txt","Follow Dan Levin","9675","9691"
"S_047.txt","Muslim Brotherhood","8268","8286"
"S_047.txt","Islamic Cultural Center","9927","9950"
"S_047.txt","Pegida Qu","6599","6608"
"S_047.txt","worker and a law","4529","4545"
"S_048.txt","Hong Kong","3197","3206"
"S_048.txt","Hong Kong","3197","3206"
"S_048.txt","Tomorrow Group","2078","2092"
"S_048.txt","Hong Kong","3405","3414"
"S_048.txt","China","491","496"
"S_048.txt","Xiao Jianhua","418","430"
"S_048.txt","Hong Kong","292","301"
"S_048.txt","Alan Wong","57","66"
"S_048.txt","Billionaire Vanishes","1","21"
"S_048.txt","On Tuesday","4153","4163"
"S_049.txt","Justice Antonin Scalia","241","263"
"S_049.txt","Professor Mc","3340","3352"
"S_049.txt","White House","8828","8839"
"S_049.txt","Like Justice Scalia","2833","2852"
"S_049.txt","When Judge Gorsuch","7353","7371"
"S_049.txt","Scott Shane","109","120"
"S_049.txt","Supreme Court","2199","2212"
"S_049.txt","Judge Gorsuch","908","921"
"S_049.txt","Washington","8092","8102"
"S_049.txt","Denver","9294","9300"
"S_050.txt","White House","6319","6330"
"S_050.txt","United States","2162","2175"
"S_050.txt","For Mrs","2879","2886"
"S_050.txt","White House","2909","2920"
"S_050.txt","White House","9086","9097"
"S_050.txt","United States","4326","4339"
"S_050.txt","Theresa May","9025","9036"
"S_050.txt","Tokyo","1420","1425"
"S_050.txt","Defense Secretary Jim Mattis","4485","4513"
"S_050.txt","Unpredictability Makes Foreign Leaders Wary","9","52"
"S_051.txt","Congress","6824","6832"
"S_051.txt","Iraq","5972","5976"
"S_051.txt","Islamic State","3647","3660"
"S_051.txt","Baghdad","1716","1723"
"S_051.txt","Islamic State","7003","7016"
"S_051.txt","Iraq","3826","3830"
"S_051.txt","Belfer Center","2361","2374"
"S_051.txt","Mosul","7493","7498"
"S_051.txt","Islamic State","3951","3964"
"S_051.txt","Baghdad","103","110"
"S_052.txt","Ant Financial","5792","5805"
"S_052.txt","China","5457","5462"
"S_052.txt","Ant Financial","276","289"
"S_052.txt","Ant Financial","6186","6199"
"S_052.txt","Ant Financial","5630","5643"
"S_052.txt","President Trump","2285","2300"
"S_052.txt","Ant Financial","6186","6199"
"S_052.txt","Views About Chinese Investment","33","63"
"S_052.txt","China","5271","5276"
"S_052.txt","In Ant","3864","3870"
"S_053.txt","Environmental Protection Agency","2313","2344"
"S_053.txt","Adam Liptak","80","91"
"S_053.txt","Judge Gorsuch","2045","2058"
"S_053.txt","Third Circuit","570","583"
"S_053.txt","Morning Briefing","4654","4670"
"S_053.txt","Second Amendment","1450","1466"
"S_053.txt","President Trump","131","146"
"S_053.txt","Little Sisters","3219","3233"
"S_053.txt","Judge Hardiman","1555","1569"
"S_053.txt","Pittsburgh","1071","1081"
"S_054.txt","Henan Province","6213","6227"
"S_054.txt","Best Express","7214","7226"
"S_054.txt","New York Stock Exchange","3325","3348"
"S_054.txt","Chinese New Year","7315","7331"
"S_054.txt","December","6130","6138"
"S_054.txt","Lu Yong","6109","6116"
"S_054.txt","China","779","784"
"S_054.txt","Beijing","6355","6362"
"S_054.txt","Best Express","7092","7104"
"S_054.txt","Beijing","8242","8249"
"S_055.txt","Washington","4670","4680"
"S_055.txt","Syria","2270","2275"
"S_055.txt","Opinion Today","5598","5611"
"S_055.txt","Syria","122","127"
"S_055.txt","Scott Shane","2014","2025"
"S_055.txt","Follow The New York Times Opinion","5497","5530"
"S_055.txt","Britain","3795","3802"
"S_055.txt","Former President Barack Obama","1927","1956"
"S_055.txt","United States","178","191"
"S_055.txt","President Donald Trump","4406","4428"
"S_056.txt","Pope Francis","486","498"
"S_056.txt","Bishop John","7384","7395"
"S_056.txt","Pope Francis","5436","5448"
"S_056.txt","Holy Spirit","6844","6855"
"S_056.txt","Matt Kerr","5688","5697"
"S_056.txt","Bishop William Murphy","1284","1305"
"S_056.txt","Long Island","283","294"
"S_056.txt","In Rome","5124","5131"
"S_056.txt","Bishop Barres","2786","2799"
"S_056.txt","Allentown","5514","5523"
"S_057.txt","President Barack Obama","1521","1543"
"S_057.txt","Judge Gorsuch","5218","5231"
"S_057.txt","Senate Democrats","2066","2082"
"S_057.txt","Justice Kennedy","6488","6503"
"S_057.txt","Justice Kennedy","3056","3071"
"S_057.txt","President Ronald Reagan","3343","3366"
"S_057.txt","Justice Kennedy","3420","3435"
"S_057.txt","Justice Scalia","4938","4952"
"S_057.txt","Judge Gorsuch","5580","5593"
"S_057.txt","Justice Kennedy","4986","5001"
"S_058.txt","United States","1406","1419"
"S_058.txt","Schiphol Airport","6290","6306"
"S_058.txt","United States","3187","3200"
"S_058.txt","President Trump","882","897"
"S_058.txt","Seat","430","434"
"S_058.txt","Addis Ababa","121","132"
"S_058.txt","Travelers Unable","1","17"
"S_058.txt","Follow Thomas Erdbrink","6215","6237"
"S_058.txt","New York","165","173"
"S_058.txt","California","3368","3378"
"S_059.txt","Vietnam Wall","4230","4242"
"S_059.txt","Before Morning","5522","5536"
"S_059.txt","Boston City Hospital","5894","5914"
"S_059.txt","Mekong Delta","3658","3670"
"S_059.txt","Kara Dixon Vuic","4711","4726"
"S_059.txt","Vietnam War","6099","6110"
"S_059.txt","Red Cross","1394","1403"
"S_059.txt","Berkeley","7059","7067"
"S_059.txt","March","3935","3940"
"S_059.txt","Red Cross","826","835"
"S_060.txt","Amanda is now a","5560","5575"
"S_060.txt","Rural Student","7900","7913"
"S_060.txt","Rose Hill","1876","1885"
"S_060.txt","Autumn Crawford","646","661"
"S_060.txt","Said Emily","3887","3897"
"S_060.txt","Union City","7002","7012"
"S_060.txt","North Carolina","4354","4368"
"S_060.txt","Emily Steele","2895","2907"
"S_060.txt","Eagle Scout","4014","4025"
"S_060.txt","Pine River","540","550"
"S_061.txt","College Board","10631","10644"
"S_061.txt","School Turnarounds","12092","12110"
"S_061.txt","programs and pursue advanced","3581","3609"
"S_061.txt","Christopher Bush","8099","8115"
"S_061.txt","Fleming","7237","7244"
"S_061.txt","Penn State","1355","1365"
"S_061.txt","New Mexico","183","193"
"S_061.txt","experiences and viewpoints to","2164","2193"
"S_061.txt","at or above other","3469","3486"
"S_061.txt","In September","9950","9962"
"S_062.txt","Sal Oliva","133","142"
"S_062.txt","Don Broesch","5503","5514"
"S_062.txt","When Islam","6748","6758"
"S_062.txt","Chan School","4344","4355"
"S_062.txt","Somalia","6779","6786"
"S_062.txt","Since Sept","1266","1276"
"S_062.txt","President Trump","214","229"
"S_062.txt","Hillary Clinton","2884","2899"
"S_062.txt","Sal Oliva","8404","8413"
"S_062.txt","President Trump","8032","8047"
"S_063.txt","Dinaw Mengestu","12414","12428"
"S_063.txt","German Jew","3949","3959"
"S_063.txt","The Polish","6965","6975"
"S_063.txt","Pol Pot","11116","11123"
"S_063.txt","German Jew","10453","10463"
"S_063.txt","Night Falls","9179","9190"
"S_063.txt","New York","4159","4167"
"S_063.txt","United States","4760","4773"
"S_063.txt","United States","3564","3577"
"S_063.txt","Humbert Humbert","5634","5649"
"S_064.txt","Santa Clara","6244","6255"
"S_064.txt","Screen Actors Guild Awards","4323","4349"
"S_064.txt","California Today","5784","5800"
"S_064.txt","The New York Times","6103","6121"
"S_064.txt","Los Angeles","249","260"
"S_064.txt","Ballot Initiatives","19","37"
"S_064.txt","Los Angeles","5842","5853"
"S_064.txt","David Bornfriend","6568","6584"
"S_064.txt","Portland","6337","6345"
"S_064.txt","San Juan Capistrano","5720","5739"
"S_065.txt","Cold War","2619","2627"
"S_065.txt","Eiffel Tower","5237","5249"
"S_065.txt","Sadiq Khan","4568","4578"
"S_065.txt","West Bank","3598","3607"
"S_065.txt","New York","2275","2283"
"S_065.txt","Joseph Goebbels","1559","1574"
"S_065.txt","Supreme Court","969","982"
"S_065.txt","President Barack Obama","595","617"
"S_065.txt","Paris","5253","5258"
"S_065.txt","The Times","6087","6096"
"S_066.txt","Daniel Murray","112","125"
"S_066.txt","Chinese Embassy","6714","6729"
"S_066.txt","Baltimore","5604","5613"
"S_066.txt","Daniel Murray","8448","8461"
"S_066.txt","Civil War","4519","4528"
"S_066.txt","Washington","7012","7022"
"S_066.txt","Woodrow Wilson","7753","7767"
"S_066.txt","Manila Bay","3458","3468"
"S_066.txt","Calvin Brent","6731","6743"
"S_066.txt","Smithsonian Institution","8542","8565"
"S_067.txt","New Jersey","3566","3576"
"S_067.txt","exhaustive account of the","6714","6739"
"S_067.txt","Archie Ferguson","849","864"
"S_067.txt","Ferguson","1121","1129"
"S_067.txt","Stanley","2696","2703"
"S_067.txt","Rose Adler","2116","2126"
"S_067.txt","By Paul Auster","60","74"
"S_067.txt","Chapter","4450","4457"
"S_067.txt","Life Served Up Four Ways","16","40"
"S_067.txt","West Orange","2479","2490"
"T_1.txt","Carolyn Bryant Donham","650","671"
"T_1.txt","Emmett Till","5624","5635"
"T_1.txt","Carolyn Bryant","3463","3477"
"T_1.txt","Roy Bryant","5345","5355"
"T_1.txt","Wheeler Parker","2705","2719"
"T_1.txt","Jim Crow","598","606"
"T_1.txt","Roy Bryant","3769","3779"
"T_1.txt","Chicago","3313","3320"
"T_1.txt","Money","3348","3353"
"T_1.txt","Woman Linked","0","12"
"T_10.txt","Mary Zimmerman","84","98"
"T_10.txt","Kristine Opolais","2215","2231"
"T_10.txt","she is a","3196","3204"
"T_10.txt","Tony Award","1006","1016"
"T_10.txt","Bartlett Sher","1602","1615"
"T_10.txt","Metropolitan Opera","115","133"
"T_10.txt","Little Mermaid","223","237"
"T_10.txt","Jamie Barton","2268","2280"
"T_10.txt","La Sonnambula","1521","1534"
"T_10.txt","Peter Gelb","1076","1086"
"T_11.txt","Cheryl Phillips","527","542"
"T_11.txt","Nursing Home Residents Gain New Protections","0","43"
"T_11.txt","National Consumer Voice","781","804"
"T_11.txt","Nicholas Castle","640","655"
"T_11.txt","Robyn Grant","738","749"
"T_11.txt","Kate Goodrich","1301","1314"
"T_11.txt","Medicaid Services","1024","1041"
"T_11.txt","Quality Long","809","821"
"T_11.txt","Term Care","822","831"
"T_12.txt","Christian Americans","4856","4875"
"T_12.txt","Mike Pence","2423","2433"
"T_12.txt","Jerry Falwell Jr","660","676"
"T_12.txt","Pew Research Center","3613","3632"
"T_12.txt","Senator Ted Cruz","327","343"
"T_12.txt","The Christian","3460","3473"
"T_12.txt","Trojan Horse","36","48"
"T_12.txt","In November","1766","1777"
"T_12.txt","Tony Perkins","260","272"
"T_12.txt","Freedom Coalition","1537","1554"
"T_13.txt","Vicki Been","1775","1785"
"T_13.txt","New Yorkers","494","505"
"T_13.txt","Urban Policy","3358","3370"
"T_13.txt","Furman Center","3324","3337"
"T_13.txt","Real Estate","3342","3353"
"T_13.txt","New York City","628","641"
"T_13.txt","Mark Willis","3257","3268"
"T_13.txt","The Legislature","1239","1254"
"T_13.txt","Housing Preservation","1832","1852"
"T_13.txt","New Yorkers","288","299"
"T_14.txt","an open letter to","1256","1273"
"T_14.txt","he pushed back against","1152","1174"
"T_14.txt","New York","740","748"
"T_14.txt","Manhattan","278","287"
"T_14.txt","Westchester County","292","310"
"T_14.txt","first-gen working-class and immigrant","2470","2507"
"T_14.txt","music program and left-leaning","148","178"
"T_14.txt","Pace Path","2142","2151"
"T_14.txt","Oberlin Its Next President","41","67"
"T_14.txt","growth plan for each","2191","2211"
"T_15.txt","Lott Institute","4416","4430"
"T_15.txt","he helped lead the","1035","1053"
"T_15.txt","Petal","398","403"
"T_15.txt","Ole Miss","4943","4951"
"T_15.txt","transformation into a full-blown","963","995"
"T_15.txt","signature on a conservative","474","501"
"T_15.txt","James Meredith","3385","3399"
"T_15.txt","perhaps the most reviled","96","120"
"T_15.txt","Mississippi","4528","4539"
"T_15.txt","in public policy leadership","4454","4481"
"T_16.txt","New Jersey","4971","4981"
"T_16.txt","Finland","1112","1119"
"T_16.txt","Disease Control","3819","3834"
"T_16.txt","New Jersey","1728","1738"
"T_16.txt","Child Fatality","3680","3694"
"T_16.txt","Baby Box Company","3366","3382"
"T_16.txt","Los Angeles","3387","3398"
"T_16.txt","United States","1217","1230"
"T_16.txt","New Jersey","3667","3677"
"T_16.txt","Philadelphia","3093","3105"
"T_17.txt","Lonnie Galloway","89","104"
"T_17.txt","Louisville Suspends Coordinator Who Received Wake Forest Game Plan","0","66"
"T_17.txt","Wake Forest","1171","1182"
"T_17.txt","Demon Deacons","1644","1657"
"T_17.txt","Wake Forest","614","625"
"T_17.txt","Amy Yakola","2255","2265"
"T_17.txt","James Quander","2378","2391"
"T_17.txt","Wake Forest","2205","2216"
"T_17.txt","Tom Jurich","288","298"
"T_17.txt","Wake Forest","1734","1745"
"T_18.txt","Vry Education Group","443","462"
"T_18.txt","owed on all private","1527","1546"
"T_18.txt","of falsely stating that","1289","1312"
"T_18.txt","Tens of thousands of","587","607"
"T_18.txt","that 90 percent of","1135","1153"
"T_18.txt","the success of its","295","313"
"T_18.txt","September","1640","1649"
"T_18.txt","that it would identify","1909","1931"
"T_18.txt","Federal Trade Commission","329","353"
"T_18.txt","other colleges and universities","1429","1460"
"T_19.txt","David Coleman","1412","1425"
"T_19.txt","many poor and middle-class","839","865"
"T_19.txt","Dan Porterfield","2328","2343"
"T_19.txt","Make Colleges Diverse","0","21"
"T_19.txt","American Talent Initiative","1523","1549"
"T_19.txt","Colleges Diverse

Many college","5","35"
"T_19.txt","Pell Grant","1689","1699"
"T_19.txt","On Tuesday","1449","1459"
"T_19.txt","one of the country","996","1014"
"T_19.txt","most highly qualified low-income","941","973"
"T_2.txt","Conspiracy Theorist","9","28"
"T_2.txt","President Trump","3193","3208"
"T_2.txt","Washington","123","133"
"T_2.txt","President Trump","8903","8918"
"T_2.txt","Justice Antonin Scalia","1297","1319"
"T_2.txt","Florida","2076","2083"
"T_2.txt","English
Copyright","271","288"
"T_2.txt","Los Angeles","8049","8060"
"T_2.txt","New York","185","193"
"T_2.txt","Follow The New York Times","8694","8719"
"T_20.txt","and now an assistant","3504","3524"
"T_20.txt","Connecticut","264","275"
"T_20.txt","Julien Lafortune","1261","1277"
"T_20.txt","It Turns Out Spending More Probably Does Improve Education","0","58"
"T_20.txt","Economic Research","1202","1219"
"T_20.txt","then a graduate","3453","3468"
"T_20.txt","July","1223","1227"
"T_20.txt","Kirabo Jackson","3314","3328"
"T_20.txt","Kentucky","2194","2202"
"T_20.txt","relationship between spending and","480","513"
"T_21.txt","In New England","293","307"
"T_21.txt","The Hunting Ground","2758","2776"
"T_21.txt","the controversial documentary about","2698","2733"
"T_21.txt","Meaningful Life","753","768"
"T_21.txt","World Report","1303","1315"
"T_21.txt","Excellent Sheep","682","697"
"T_21.txt","most presidents among its","1424","1449"
"T_21.txt","William Deresiewicz","650","669"
"T_21.txt","writer and comedian who","918","941"
